History|Abolitionist John Brown raided the arsenal in which Virginia Town?|Harper's Ferry
History|Which one of these was not a beach landing site in the Invasion of Normandy?|Silver
History|Which of his six wives was Henry VIII married to the longest?|Catherine of Aragon
History|In what year did the Great Northern War, between Russia and Sweden, end?|1721
History|Who was the Prime Minister of Japan when Japan declared war on the US?|Hideki Tojo
History|If you grab the bladed end of a longsword in a specific way, you will not cut yourself.|True
History|According to scholarly estimates, what percentage of the world population at the time died due to Tamerlane's conquests?|5%
History|Which modern day country is the region that was known as Phrygia in ancient times?|Turkey
History|Which famous military commander marched an army, which included war elephants, over the Alps during the Second Punic War?|Hannibal
History|Which of the following countries was the first to send an object into space?|Germany
History|What was the capital of South Vietnam before the Vietnam War?|Saigon
History|How long did World War II last?|6 years
History|What year did Australia become a federation?|1901
History|Which day did World War I begin?|July 28
History|What was the name of one of the surviving palaces of Henry VIII located near Richmond, London?|Hampton Court
History|Japan was part of the Allied Powers during World War I.|True
History|Adolf Hitler was born on which date?|April 20, 1889
History|Sargon II, a king of the Neo-Assyrian Empire, was a direct descendant of Sargon of Akkad.|False
History|In 1939, Britain and France declared war on Germany after it invaded which country?|Poland
History|In what year did the Wall Street Crash take place?|1929
History|The coat of arms of the King of Spain contains the arms from the monarchs of Castille, Leon, Aragon and which other former Iberian kingdom?|Navarre
History|What was the name of the planned invasion of Japan towards the end of World War II?|Operation Downfall
History|Brezhnev was the 5th leader of the USSR.|True
History|Who was the leader of the Communist Party of Yugoslavia ?|Josip Broz Tito
History|How many manned moon landings have there been?|6
History|Which WWII tank ace is credited with having destroyed the most tanks?|Kurt Knispel
History|Who assassinated Archduke Franz Ferdinand?|Gavrilo Princip
History|Adolf Hitler was accepted into the Vienna Academy of Fine Arts.|False
History|Which dictator killed the most people?|Mao Zedong
History|Who was the last Roman emperor in the Year of Four Emperors (69 AD)?|Vespasian
History|In which year was Constantinople conquered by the Turks?|1453
History|Adolf Hitler was tried at the Nuremberg trials.|False
History|How many sonatas did Ludwig van Beethoven write?|32
History|These two countries held a commonwealth from the 16th to 18th century.|Poland and Lithuania
History|What was the aim of the "Umbrella Revolution" in Hong Kong in 2014?|Genuine universal suffrage
History|In what year did Neil Armstrong and Buzz Aldrin land on the moon?|1969
History|Who was the first Chancellor of a united Germany in 1871? |Otto Von Bismark
History|The minigun was designed in 1960 by which manufacturer.|General Electric
History|What did the first vending machines in the early 1880's dispense?|Post cards
History|What year did World War I begin?|1914
History|What year did the Battle of Agincourt take place?|1415
History|The Tsar Bomba, the most powerful nuclear bomb ever tested, had a yield of 50 megatons but theoretically had a maximum yield of how much?|100 Megatons
History|What was the name of the German offensive operation in October 1941 to take Moscow before winter?|Operation Typhoon
History|What were the first states to break away from Yugoslavia?|Slovenia, Croatia
History|What age was King Henry V when he died?|35
History|In what year was the video game company Electronic Arts founded?|1982
History|Who invented the "Flying Shuttle" in 1738; one of the key developments in the industrialization of weaving?|John Kay
History|The Kingdom of Prussia briefly held land in Estonia.|False
General Knowledge|What does VR stand for?|Virtual Reality
General Knowledge|What was the first ever London Underground line to be built?|Metropolitan Line
General Knowledge|What is the first book of the Old Testament?|Genesis
General Knowledge|What is the German word for "spoon"?|Löffel
General Knowledge|Coca-Cola's original colour was green.|False
General Knowledge|The Fields Medal, one of the most sought after awards in mathematics, is awarded every how many years?|4
General Knowledge|What is the weight of a Gold Bar in Fallout: New Vegas?|35 Pounds
General Knowledge|What is the star sign of someone born on Valentines day?|Aquarius
General Knowledge|In "Battle Cats", what is Moneko / MISS Moneko's critical percentage rate?|15%
General Knowledge|What did the Spanish autonomous community of Catalonia ban in 2010, that took effect in 2012?|Bullfighting
General Knowledge|The bikini is named after the "Bikini Atoll", an island where the United States conducted tests on atomic bombs.|True
General Knowledge|Who is the youngest person to recieve a Nobel Prize?|Malala Yousafzai
General Knowledge|What fast food chain has the most locations globally? |Subway
General Knowledge|Which restaurant's mascot is a clown?|McDonald's
General Knowledge|Computer manufacturer Compaq was acquired for $25 billion dollars in 2002 by which company?|Hewlett-Packard
General Knowledge|What alcoholic drink is made from molasses?|Rum
General Knowledge|What does the 'S' stand for in the abbreviation SIM, as in SIM card? |Subscriber
General Knowledge|What are the three starter Pokemon available in Pokemon Black and White?|Snivy, Tepig, Oshawott
General Knowledge|How would one say goodbye in Spanish?|Adiós
General Knowledge|The color orange is named after the fruit.|True
General Knowledge|What is the romanized Chinese word for "airplane"?|Feiji
General Knowledge|Which of the following blood component forms a plug at the site of injuries?|Platelets
General Knowledge|What was the name given to Japanese military dictators who ruled the country through the 12th and 19th Century?|Shogun
General Knowledge|The scientific name for the Southern Lights is Aurora Australis?|True
General Knowledge|Which of the following card games revolves around numbers and basic math?|Uno
